Trinn;Trinnverdi;MåleskalaNavn
MT_E;løst, lite modifisert substrat;MT-SI
MT_F;løst, lite modifisert substrat preget av kjemisk påvirkning;MT-SI
MT_G;grovt organisk avfall;MT-SI
MT_H;fint organisk avfall;MT-SI
MT_I;konsolidert løst, sterkt modifisert eller syntetisk substrat;MT-SI
MT_J;ikke-konsolidert løst, sterkt modifisert eller syntetisk substrat;MT-SI
MT_K;løs fastmark på tørrlagt innsjøbunn;MT-SI
MT_L;fastmark på tørrlagt elvebunn;MT-SI
MT_M;fastmark på jordvannsmyrtorv;MT-SI
MT_N;fastmark på nedbørsmyrtorv;MT-SI
MV_A;grøftet torvmark;MV-SI
MV_B;torvtak;MV-SI
MV_C;ny våtmark med opphav i innsjøbunn;MV-SI
MV_D;ny våtmark med opphav i elvebunn;MV-SI
MV_E;ny våtmark med opphav i fastmark;MV-SI
MV_F;sterkt endret, ikke-torvproduserende grunn våtmark;MV-SI
MV_G;tilplanting av, eller treslagsskifte i våtmark;MV-SI
MY_A;ny fast bunn;MY-SI
MY_B;nytt fast sterkt modifisert eller syntetisk substrat;MY-SI
MY_C;ny løs sedimentbunn;MY-SI
MY_D;ny innsjøbunn med opphav i elvebunn;MY-SI
MY_E;ny innsjøbunn med opphav i ikke-torvproduserende våtmark;MY-SI
MY_F;ny innsjøbunn med opphav i torvproduserende våtmark;MY-SI
MY_G;vannføringsendring;MY-SI
nan_nan;;nan-nan
KP_KA;opphør av tiltak som holder boreal hei og eng åpen;KP-SI
KP_KB;opphør av bruk av kystlynghei;KP-SI
KP_KC;opphør av bruk av semi-naturlig eng og strandeng;KP-SI
KP_KD;opphør av bruk av sterkt endret jordbruksmark;KP-SI
KP_KE;opphørt vedlikehold av løs sterkt endret fastmark;KP-SI
KP_KF;opphørt vedlikehold av hard sterkt endret fastmark;KP-SI
KP_KG;drenering av våtmark;KP-SI
KP_KH;redusert vannføring i elv;KP-SI
KP_KI;endret vannføringsregime i elv;KP-SI
KP_KJ;senket vannstand i innsjø;KP-SI
KP_KK;endret vannføringsregime i innsjø;KP-SI
KP_KL;neddemming av fastmark eller våtmark;KP-SI
KP_KM;gjennomgripende markforstyrrelse på lite endret fastmark;KP-SI
KP_KN;gjennomgripende bunnforstyrrelse på lite endret saltvanns- eller ferskvannsbunn;KP-SI
KP_KO;eutrofiering og annen forurensning;KP-SI
KR_KA;gjenopptatt beiting eller slått, eventuelt også rydding, på semi-naturlig jordbruksmark i gjengroing;KR-SI
KR_KB;gjenopptatt beiting eller slått, eventuelt også rydding, på sterkt endret jordbruksmark i gjengroing;KR-SI
KR_KC;restaureringsforsøk på løs sterkt endret fastmark;KR-SI
KR_KD;restaureringsforsøk på hard sterkt endret fastmark;KR-SI
KR_KE;restaureringsforsøk på drenert våtmark;KR-SI
KR_KF;restaureringsforsøk i torvtak;KR-SI
KR_KG;restaureringsforsøk i elv med regulert vannføringsregime;KR-SI
KR_KH;restaureringsforsøk i innsjø med regulert vannstandvekslingsregime;KR-SI
KR_KI;restaureringsforøk på mark og bunn som er sterkt endret på grunn av eutrofiering og annen forurensning;KR-SI
nan_nan;;nan-nan
HA_0;ikke tilrettelagt tresjikt;HA-SO
HA_a;litt åpnet tresjikt;HA-SO
HA_b;åpent tresjikt;HA-SO
HA_c;åpnet, skjøttet tresjikt;HA-SO
HA_y;åpen mark;HA-SO
HG_0;uten preg av gjødsling;HG-SO
HG_a;lav gjødslingsintensitet;HG-SO
HG_b;intermediær gjødslingsintensitet;HG-SO
HG_c;sterk gjødslingsintensitet;HG-SO
HG_y;overgjødslet mark;HG-SO
HH_0;ingen høsting;HH-SO
HH_a;lav utnyttingsgrad;HH-SO
HH_b;ekstensiv utnytting;HH-SO
HH_c;intensiv utnytting;HH-SO
HH_y;svært intensiv utnytting;HH-SO
HM_0;uryddet mark;HM-SO
HM_a;mark ryddet for stein;HM-SO
HM_b;ryddet mark med utjevnet overflate;HM-SO
HM_c;tidligere pløyd mark;HM-SO
HM_d;sporadisk pløyd mark;HM-SO
HM_y;regelmessig pløyd mark;HM-SO
HT_0;minimal tråkkpåvirkning;HT-SO
HT_a;svak tråkkpåvirkning;HT-SO
HT_b;moderat tråkkpåvirkning;HT-SO
HT_c;sterk tråkkpåvirkning;HT-SO
HT_y;disruptiv tråkkpåvirkning;HT-SO
nan_nan;;nan-nan
FY_K0;minimal fysikalsk påvirkning av vann-natur;FY-SI
FY_KA;temperaturregimeendringer;FY-SI
FY_KB;gassovermetning;FY-SI
FY_KU;annen fysikalsk påvirkning;FY-SI
MG_K0;biocider;MG-SI
MG_KA;organiske miljøgifter;MG-SI
MG_KB;olje og andre petroleumsprodukter;MG-SI
MG_KC;radioaktiv forurensning;MG-SI
MG_KD;organisk belastning;MG-SI
MG_KE;næringsstoffoverbelastning;MG-SI
MG_KF;tungmetaller og andre uorganiske miljøgifter;MG-SI
MG_KG;saltbelastning;MG-SI
MG_KH;forsuring;MG-SI
MG_KU;annen forurensning;MG-SI
AJ_K0;minimalt preg av jordbruksaktivitet;AJ-SI
AJ_KA;vanning;AJ-SI
AJ_KB;brenning;AJ-SI
AJ_KC;såing eller utplanting;AJ-SI
AJ_KD;pløying;AJ-SI
AJ_KE;sprøyting;AJ-SI
AJ_KF;beiting;AJ-SI
AJ_KG;slått;AJ-SI
AJ_KH;gjødsling;AJ-SI
AS_K0;minimalt preg av skogbruksaktivitet;AS-SI
AS_KA;sprøyting;AS-SI
AS_KB;kalking;AS-SI
AS_KC;gjødsling;AS-SI
HG_K0;uten tydelige spor etter lukket gradvis foryngelseshogst;HG-SI
HG_KA;gruppehogst;HG-SI
HG_KB;kanthogst;HG-SI
HG_KC;skjermstillingshogst;HG-SI
HG_KU;uspesifisert lukket gradvis foryngelseshogst;HG-SI
HI_K0;uten tydelige spor etter intermediær hogst;HI-SI
HI_KA;forhåndsrydding;HI-SI
HI_KB;fri tynning;HI-SI
HI_KC;høgtynning;HI-SI
HI_KD;manuell avstandsregulering;HI-SI
HI_KE;gjentatt rydningshogst;HI-SI
HI_KU;uspesifisert intermediær hogst;HI-SI
HS_K0;uten tydelige spor etter lukket selektiv hogst;HS-SI
HS_KA;bledningshogst;HS-SI
HS_KB;dimensjonshogst;HS-SI
HS_KC;plukkhogst;HS-SI
HS_KU;uspesifisert lukket selektiv hogst;HS-SI
HY_K0;uten tydelige spor etter åpen foryngelseshogst;HY-SI
HY_KA;frøtrestillingshogst;HY-SI
HY_KB;snauhogst;HY-SI
HY_KC;gjentatt snauhogst;HY-SI
HY_KU;uspesifisert åpen foryngelseshogst;HY-SI
SF_K0;uten spor etter skogforyngelsestiltak;SF-SI
SF_KA;markberedning;SF-SI
SF_KB;planting/såing;SF-SI
UM_K0;intet uttak;UM-SI
UM_KA;uttak av hogstavfall;UM-SI
UM_KB;uttak av hogstavfall og stubber;UM-SI
UM_KC;uttak bare av tømmer;UM-SI
UM_KD;uttak med hauglegging av hogstavfall;UM-SI
KP_KA;endring av jordbrukspraksis;KP-SI
KP_KB;mindre drenering av våtmark;KP-SI
KP_KC;mindre endring av vannføring i elv;KP-SI
KP_KD;mindre endring av vannstandsvekslinger i innsjø;KP-SI
KP_KE;mindre påvirkning fra miljøgifter, eutrofiering og annen forurensning;KP-SI
KR_KA;gjenopptakelse av tidligere jordbrukspraksis;KR-SI
KR_KB;restaureringsforsøk på drenert våtmark;KR-SI
KR_KC;restaureringsforsøk i elv med mindre regulert vannføringsregime;KR-SI
KR_KD;restaureringsforsøk i innsjø med mindre regulert vannstandvekslingsregime;KR-SI
KR_KE;restaureringsforøk på mark og bunn som er påvirket av miljøgifter, eutrofiering og annen forurensning;KR-SI
nan_nan;;nan-nan
OB_0;uten sikre tegn på overbeskatning;OB-SO
OB_1;tydelig overbeskatning;OB-SO
OB_2;klart preg av overbeskatning;OB-SO
OB_y;sterk overbeskatning;OB-SO
AG_0;uten spor etter gjødsling;AG-SO
AG_1;svært lett gjødsling;AG-SO
AG_2;lett gjødsling;AG-SO
AG_3;middels intensiv gjødsling;AG-SO
AG_4;intensiv gjødsling;AG-SO
AG_y;overgjødsling;AG-SO
AH_0;uten preg av høsting;AH-SO
AH_1;lav utnyttingsgrad;AH-SO
AH_2;ekstensiv utnytting;AH-SO
AH_3;intensiv høsting;AH-SO
AH_y;svært intensiv høsting;AH-SO
AY_0;uten spor etter sprøyting;AY-SO
AY_1;sporadisk sprøyting;AY-SO
AY_2;regelmessig sprøyting med moderat intensitet;AY-SO
AY_y;intensiv sprøyting;AY-SO
BT_0;minimalt spor etter beite;BT-SO
BT_1;lavt beitetrykk;BT-SO
BT_2;moderat beitetrykk;BT-SO
BT_3;temmelig høyt beitetrykk;BT-SO
BT_4;høyt beitetrykk;BT-SO
BT_y;overbeitet;BT-SO
DA_0;ingen død ved;DA-SO
DA_1;ubetydelig andel død ved;DA-SO
DA_2;svært liten andel død ved, mye mindre enn forventet i skog med naturlig dynamikk;DA-SO
DA_3;liten andel død ved, mindre enn forventet i skog med naturlig dynamikk;DA-SO
DA_4;middels andel død ved, noe mindre enn forventet i skog med naturlig dynamikk;DA-SO
DA_5;stor andel død ved, omtrent som forventet (1/3) i skog med naturlig dynamikk;DA-SO
DA_6;svært stor andel død ved, forventet kun i nylig naturlig forstyrret skog;DA-SO
DV_0;tilnærmet uten død ved og dødvedvariasjon;DV-SO
DV_1;liten dødvedvariasjon;DV-SO
DV_2;middels dødvedvariasjon;DV-SO
DV_y;stor dødvedvariasjon, som forventet i uforstyrret skog;DV-SO
nan_nan;;nan-nan
FS_0;naturlig fisketom vannforekomst;FS-SI
FS_A;enkelt fiskesamfunn;FS-SI
FS_B;moderat komplekst fiskesamfunn;FS-SI
FS_C;komplekst fiskesamfunn i små og mellomstore sjøer;FS-SI
FS_D;komplekst fiskesamfunn i store sjøer;FS-SI
AD_0;skogsmark uten tresjikt;AD-SI
AD_B2;bartrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
AD_B2E;bartrær er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_B2L;bartrær er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_B2V;bartrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
AD_BE;bartrær og edellauvtrær er relative samdominanter;AD-SI
AD_BL;bartrær og boreale lauvtrær er relative samdominanter;AD-SI
AD_BV;bartrær og pil og vier er relative samdominanter;AD-SI
AD_B;bartrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
AD_E2;edellauvtrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
AD_E2B;edellauvtrær er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
AD_E2L;edellauvtrær er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_E2V;edellauvtrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
AD_EL;edellauvtrær og boreale lauvtrær er relative samdominanter;AD-SI
AD_EV;edellauvtrær og pil og vier er relative samdominanter;AD-SI
AD_E;edellauvtrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
AD_L2;boreale lauvtrær er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
AD_L2B;boreale lauvtrær er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
AD_L2E;boreale lauvtrær er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_L2V;boreale lauvtrær er relative dominanter: pil og vier er med-dominerende treslagsgruppe;AD-SI
AD_LV;boreale lauvtrær og pil og vier er relative samdominanter;AD-SI
AD_L;boreale lauvtrær er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
AD_V2;pil og vier er relative dominanter: ingen med-dominerende treslagsgrupper;AD-SI
AD_V2B;pil og vier er relative dominanter: bartrær er med-dominerende treslagsgruppe;AD-SI
AD_V2E;pil og vier er relative dominanter: edellauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_V2L;pil og vier er relative dominanter: boreale lauvtrær er med-dominerende treslagsgruppe;AD-SI
AD_V;pil og vier er eneste treslagsgruppe som tilfredsstiller definisjonen av relativ samdominant;AD-SI
VE_a;skog eller potensiell skog;VE-SO
VE_b;åpen hei og eng under skoggrensa;VE-SO
VE_c;hei og eng over skoggrensa;VE-SO
VE_d;bart fjell og nakne løsmasser over skoggrensa;VE-SO
nan_nan;;nan-nan
nan_nan;;nan-nan
nan_nan;;nan-nan
UT_0;balanse mellom trofiske nivåer;UT-SI
UT_A;alternativ stabil artssammensetning;UT-SI
VD_0;uten differensiert vegetasjon;VD-SI
VD_A;stabilisert kortskuddsvegetasjon;VD-SI
ØD_0;udifferensiert mark;ØD-SI
ØD_A;økologisk differensiert mark med rabbepreg;ØD-SI
ØD_B;økologisk differensiert mark med fjellhei-, leside- eller grasmarkspreg;ØD-SI
ØD_C;økologisk differensiert mark med snøleiepreg;ØD-SI
ØD_D;økologisk differensiert mark med skogsmarkspreg;ØD-SI
ØD_E;økologisk differensiert mark med kildepreg;ØD-SI
TP_0;minimal torvproduksjon;TP-SI
TP_a;middels torvproduserede evne;TP-SI
TP_b;stor torvproduserende evne;TP-SI
nan_nan;;nan-nan
nan_nan;;nan-nan
nan_nan;;nan-nan
IE_0;aktiv påvirkning;IE-SO
IE_a;brakkleggings- eller svært tidlig gjenvekstsuksesjonsstadium;IE-SO
IE_b;tidlig gjenvekstsuksesjonsstadium;IE-SO
IE_c;temmelig tidlig gjenvekstsuksesjonsstadium;IE-SO
IE_d;temmelig seint gjenvekstsuksesjonsstadium;IE-SO
IE_e;seint gjenvekstsuksesjonsstadium;IE-SO
IE_f;nær ettersuksesjonsstadium;IE-SO
IE_y;ettersuksesjonsstadium;IE-SO
KU_a;pionérfase;KU-SO
KU_b;byggefase;KU-SO
KU_c;moden fase;KU-SO
KU_d;degenereringsfase;KU-SO
ST_0;tre- og buskløs fase;ST-SO
ST_a;foryngelsesskog;ST-SO
ST_b;ungskog;ST-SO
ST_c;yngre skog;ST-SO
ST_d;eldre skog;ST-SO
ST_e;gammel skog;ST-SO
ST_f;fleraldret skog med kohortdynamikk;ST-SO
ST_y;skog med småskaladynamikk;ST-SO
TE_0;ingen endringsgjeld;TE-SO
TE_a;ubetydelig endringsgjeld;TE-SO
TE_b;observerbar endringsgjeld;TE-SO
TE_c;betydelig endringsgjeld;TE-SO
TE_d;vesentlig endringsgjeld;TE-SO
TE_e;temmelig stor endringsgjeld;TE-SO
TE_f;full artsutskifting;TE-SO
TE_g;mer enn full artsutskifting;TE-SO
TE_y;mye mer enn full artsutskifting;TE-SO
nan_nan;;nan-nan
SS_1;ensjiktet;SS-SO
SS_2;tosjiktet;SS-SO
SS_3;flersjiktet;SS-SO
nan_nan;;nan-nan
0;0;D0
1;1;D0
2;2;D0
3;3–4;D0
4;5–8;D0
5;9–16;D0
6;17–32;D0
7;33–64;D0
8;65–128;D0
9;129–256;D0
10;<256;D0
0;0;D1a
1;1;D1a
2;2;D1a
3;3–4;D1a
4;5–8;D1a
5;9–16;D1a
6;17–32;D1a
7;33–64;D1a
8;65–128;D1a
9;129–256;D1a
10;<256;D1a
0;0;D1b
1;1;D1b
2;2-4;D1b
3;5-16;D1b
4;17-64;D1b
5;65-256;D1b
6;<256;D1b
0;0;T0
1;0–1/32;T0
2;1/32–1/16;T0
3;1/16–1/8;T0
4;1/8–1/4;T0
5;1/4–1/2;T0
6;1/2–1;T0
7;>1–2;T0
8;>2–4;T0
9;>4–8;T0
10;>8–16;T0
11;>16–32;T0
12;>32–64;T0
13;>64–128;T0
14;>128–256;T0
15;>256;T0
0;0;T1a
1;>0–1;T1a
2;>1–2;T1a
3;>2–4;T1a
4;>4–8;T1a
5;>8–16;T1a
6;>16–32;T1a
7;>32–64;T1a
8;>64–128;T1a
9;>128–256;T1a
10;>256;T1a
0;0;T1b
1;>0–1;T1b
2;>1–4;T1b
3;>4–16;T1b
4;>16–64;T1b
5;>64–256;T1b
6;>256;T1b
0;0;T1c
1;0–1/32;T1c
2;1/32–1/16;T1c
3;1/16–1/8;T1c
4;1/8–1/4;T1c
5;1/4–1/2;T1c
6;1/2–1;T1c
7;>1–2;T1c
8;>2–4;T1c
9;>4–8;T1c
10;>8–16;T1c
11;>16–32;T1c
12;>32–64;T1c
13;>64–128;T1c
14;>128–256;T1c
15;>256;T1c
0;0;P4
1;0-25;P4
2;25-50;P4
3;50-100;P4
0;0;P5
1;0-12,5;P5
2;12,5-25;P5
3;25-50;P5
4;50-100;P5
0;0;P6a
1;0-6,25;P6a
2;6,25-12,5;P6a
3;12,5-25;P6a
4;25-50;P6a
5;50-100;P6a
0;0;P6b
1;0-12,5;P6b
2;12,5-25;P6b
3;25-50;P6b
4;50-75;P6b
5;75-100;P6b
0;0;P7
1;0-6,25;P7
2;6,25-12,5;P7
3;12,5-25;P7
4;25-50;P7
5;50-75;P7
6;75-100;P7
0;0;P8
1;0-3,125;P8
2;3,125-6,25;P8
3;6,25-12,5;P8
4;12,5-25;P8
5;25-50;P8
6;50-75;P8
7;75-100;P8
0;0;P9a
1;0–3,125;P9a
2;3.125–6,25;P9a
3;6,25–12,5;P9a
4;12,5–25;P9a
5;25–50;P9a
6;50–75;P9a
7;75–90;P9a
8;90–100;P9a
0;0;P6c
1;0–3,125;P6c
2;3,125–12,5;P6c
3;12,5–37,5;P6c
4;37,5–80;P6c
5;80–100;P6c
0;Fravær;B
1;Forekomst;B
*;*;K
